"Initial ZIP Code","Initial ZIP Code"
"Final ZIP Code","Final ZIP Code"
"Discount (%)","Discount (%)"
"Add Discount Rule","Add Discount Rule"
Format,Format
"Height (cm)","Height (cm)"
"Width (cm)","Width (cm)"
"Length (cm)","Length (cm)"
"Diameter (cm)","Diameter (cm)"
Description,Description
"Maximum Weight (kg)","Maximum Weight (kg)"
Add,Add
Service,Service
"Delivery Time (days)","Delivery Time (days)"
Price,Price
Comment,Comment
"Download Declaration","Download Declaration"
"Declaration content is only available for completed PLPs","Declaration content is only available for completed PLPs"
"Download Shipping Report","Download Shipping Report"
"Shipping report is only available for completed or in-process PLPs","Shipping report is only available for completed or in-process PLPs"
"Download Report Shipping Totals","Download Report Shipping Totals"
"Test your Credentials","Test your Credentials"
"Update Rules from API","Update Rules from API"
"Update Services","Update Services"
"Please provide a PPN ID","Please provide a PPN ID"
"Processing PPN ID: %1","Processing PPN ID: %1"
"%1: Processed %2 orders with %3 errors.","%1: Processed %2 orders with %3 errors."
"Check logs for error details.","Check logs for error details."
"Error: %s","Error: %s"
"Please provide a PPN ID, receipt ID, or use the --all option","Please provide a PPN ID, receipt ID, or use the --all option"
"Downloading labels for PPN ID: %1","Downloading labels for PPN ID: %1"
%1,%1
"Label download details:","Label download details:"
"  - Order ID: %1, Tracking: %2, Receipt ID: %3","  - Order ID: %1, Tracking: %2, Receipt ID: %3"
"Please provide a PPN ID or use the --all option to process all PLPs","Please provide a PPN ID or use the --all option to process all PLPs"
"Requesting labels for PPN ID: %1","Requesting labels for PPN ID: %1"
"Label receipt details:","Label receipt details:"
"Creating shipments for PPN ID: %1","Creating shipments for PPN ID: %1"
"Shipment details:","Shipment details:"
"%1: %2","%1: %2"
"  - Order ID: %1, Shipment ID: %2, Status: %3","  - Order ID: %1, Shipment ID: %2, Status: %3"
"Please provide a PPN ID.","Please provide a PPN ID."
"Submitting PPN ID: %1","Submitting PPN ID: %1"
"%1: PPN %2 submitted","%1: PPN %2 submitted"
"Service rules have been updated successfully.","Service rules have been updated successfully."
"Error updating service rules: %1","Error updating service rules: %1"
"PPN ID is required.","PPN ID is required."
"No orders selected.","No orders selected."
"Orders were successfully added to the PPN by %1.","Orders were successfully added to the PPN by %1."
"Something went wrong while adding orders to the PPN.","Something went wrong while adding orders to the PPN."
"PPN ID is required","PPN ID is required"
"Declaration is only available for completed PLPs","Declaration is only available for completed PLPs"
"Failed to generate declaration: %1","Failed to generate declaration: %1"
"Declaration file not found","Declaration file not found"
"An error occurred while generating the declaration. Please check the logs for details.","An error occurred while generating the declaration. Please check the logs for details."
"The PPN has been deleted.","The PPN has been deleted."
"This PPN no longer exists.","This PPN no longer exists."
"Could not delete the PPN: %1","Could not delete the PPN: %1"
"We can't find a PPN to delete.","We can't find a PPN to delete."
"New PPN","New PPN"
"Edit PPN #%1","Edit PPN #%1"
"PPN Management","PPN Management"
"New PPN has been created.","New PPN has been created."
"Something went wrong while creating the PPN.","Something went wrong while creating the PPN."
"Order was not found in PPN.","Order was not found in PPN."
"Order has been removed from PPN.","Order has been removed from PPN."
"An error occurred while removing the order: %1","An error occurred while removing the order: %1"
"You saved the PPN.","You saved the PPN."
"Something went wrong while saving the PPN.","Something went wrong while saving the PPN."
"Failed to generate shipping report: %1","Failed to generate shipping report: %1"
"Report file not found","Report file not found"
"An error occurred while generating the shipping report. Please check the logs for details.","An error occurred while generating the shipping report. Please check the logs for details."
"PPN not found","PPN not found"
"Failed to generate pre-shipping list: %1","Failed to generate pre-shipping list: %1"
"Pre-shipping list file not found","Pre-shipping list file not found"
"An error occurred while generating the pre-shipping list. Please check the logs for details.","An error occurred while generating the pre-shipping list. Please check the logs for details."
"View PPN #%1","View PPN #%1"
"Credentials validated and contract information saved successfully.","Credentials validated and contract information saved successfully."
"No services found in the API response.","No services found in the API response."
"Error updating services: %1","Error updating services: %1"
"Error processing service %1: %2","Error processing service %1: %2"
"Services updated successfully. Total services saved: %1","Services updated successfully. Total services saved: %1"
"Errors occurred:","Errors occurred:"
"Starting Complete PPN Process cron job","Starting Complete PPN Process cron job"
"No eligible PLPs found to process","No eligible PLPs found to process"
"PPN ID %1 is not enabled for processing, skipping","PPN ID %1 is not enabled for processing, skipping"
"Error processing PPN ID %1: %2","Error processing PPN ID %1: %2"
"Complete PPN Process cron job failed: %1","Complete PPN Process cron job failed: %1"
"Beginning complete processing for PPN ID: %1 [Current Status: %2]","Beginning complete processing for PPN ID: %1 [Current Status: %2]"
"PPN ID %1 completed successfully","PPN ID %1 completed successfully"
"Running data collection for PPN %1","Running data collection for PPN %1"
"Data collection for PPN %1: %2 (Processed: %3, Errors: %4)","Data collection for PPN %1: %2 (Processed: %3, Errors: %4)"
"Running submission for PPN %1","Running submission for PPN %1"
"Submission for PPN %1: %2 (Processed: %3, Errors: %4)","Submission for PPN %1: %2 (Processed: %3, Errors: %4)"
"Running label requests for PPN %1","Running label requests for PPN %1"
"Label requests for PPN %1: %2 (Processed: %3, Errors: %4)","Label requests for PPN %1: %2 (Processed: %3, Errors: %4)"
"Running label downloads for PPN %1","Running label downloads for PPN %1"
"Label downloads for PPN %1: %2 (Processed: %3, Errors: %4)","Label downloads for PPN %1: %2 (Processed: %3, Errors: %4)"
"Running shipment creation for PPN %1","Running shipment creation for PPN %1"
"Shipment creation for PPN %1: %2 (Processed: %3, Errors: %4)","Shipment creation for PPN %1: %2 (Processed: %3, Errors: %4)"
"Complete PPN Process cron job Summary:","Complete PPN Process cron job Summary:"
"Total PLPs: %1, Completed: %2, Failed: %3","Total PLPs: %1, Completed: %2, Failed: %3"
"Data Collection: Success: %1, Errors: %2","Data Collection: Success: %1, Errors: %2"
"Submission: Success: %1, Errors: %2","Submission: Success: %1, Errors: %2"
"Label Requests: Success: %1, Errors: %2","Label Requests: Success: %1, Errors: %2"
"Label Downloads: Success: %1, Errors: %2","Label Downloads: Success: %1, Errors: %2"
"Shipment Creation: Success: %1, Errors: %2","Shipment Creation: Success: %1, Errors: %2"
"Invalid JSON was returned by the Correios","Invalid JSON was returned by the Correios"
"Error requesting content from Correios API: %1","Error requesting content from Correios API: %1"
"Failed to authenticate with Correios API: %1","Failed to authenticate with Correios API: %1"
Token,Token
"Expiration Time","Expiration Time"
"Invalid authentication response: missing %1","Invalid authentication response: missing %1"
"Invalid authentication response: missing contract data","Invalid authentication response: missing contract data"
"Async label request submitted successfully","Async label request submitted successfully"
"Error requesting async label: %1","Error requesting async label: %1"
"Declaration content retrieved successfully","Declaration content retrieved successfully"
"No order IDs provided","No order IDs provided"
"Empty content received from Correios API","Empty content received from Correios API"
"Error retrieving declaration content: %1","Error retrieving declaration content: %1"
"Could not save declaration content to file: %1","Could not save declaration content to file: %1"
"Label download request successful","Label download request successful"
"Receipt is still synchronizing. Please try again later.","Receipt is still synchronizing. Please try again later."
"Error downloading label: %1","Error downloading label: %1"
"PPN single submit successful","PPN single submit successful"
"Error syncing PPN: %1","Error syncing PPN: %1"
"PPN file submitted successfully","PPN file submitted successfully"
"File %1 not found","File %1 not found"
"Failed to submit PPN: Invalid API response","Failed to submit PPN: Invalid API response"
"Error submitting PPN file: %1","Error submitting PPN file: %1"
"PPN sync successful","PPN sync successful"
"Unable to retrieve tracking information","Unable to retrieve tracking information"
"dias úteis","dias úteis"
"dia útil","dia útil"
"Entrega domiciliar indisponível. Retirar na Agência.","Entrega domiciliar indisponível. Retirar na Agência."
"Shipping label generation not implemented yet","Shipping label generation not implemented yet"
Produção,Produção
Homologação,Homologação
Envelope,Envelope
Caixa,Caixa
Cilindro,Cilindro
"Cotação com o menor valor","Cotação com o menor valor"
Etiqueta,Etiqueta
Padrão,Padrão
Reduzida,Reduzida
"Linear 100 x 150","Linear 100 x 150"
"Linear 100 x 80","Linear 100 x 80"
"Linear em A4","Linear em A4"
"Linear em A","Linear em A"
"Successfully %1 %2 items for PPN %3","Successfully %1 %2 items for PPN %3"
"%1 %2 items for PPN %3 with %4 errors","%1 %2 items for PPN %3 with %4 errors"
"Failed to %1 any items for PPN %2 (%3 errors)","Failed to %1 any items for PPN %2 (%3 errors)"
"PPN does not exist","PPN does not exist"
"PPN is not in expected status. Current: %1, Expected: %2","PPN is not in expected status. Current: %1, Expected: %2"
"Error retrieving PPN %1: %2","Error retrieving PPN %1: %2"
"Error during %1 for PPN %2: %3","Error during %1 for PPN %2: %3"
"Error updating PPN order status for ID %1: %2","Error updating PPN order status for ID %1: %2"
"Error processing order %1 in PPN %2: %3","Error processing order %1 in PPN %2: %3"
"Operation completed successfully","Operation completed successfully"
"No eligible orders found for %1 in PPN %2","No eligible orders found for %1 in PPN %2"
"PPN with ID %1 not found","PPN with ID %1 not found"
"No orders found in PPN %1","No orders found in PPN %1"
"No valid order IDs found in PPN %1","No valid order IDs found in PPN %1"
"Error processing declaration: %1","Error processing declaration: %1"
"Shipping report generated successfully","Shipping report generated successfully"
"Sender Information","Sender Information"
"Contract Number: %1","Contract Number: %1"
"Card Number: %1","Card Number: %1"
"Administrative Code: %1","Administrative Code: %1"
"Sender: %1","Sender: %1"
"CNPJ: %1","CNPJ: %1"
"Phone: %1","Phone: %1"
"Email: %1","Email: %1"
"Address: %1","Address: %1"
"Shipping Report - PPN #%1","Shipping Report - PPN #%1"
"Generated on: %1","Generated on: %1"
"Page %1 of %2","Page %1 of %2"
Tracking,Tracking
CEP,CEP
Weight,Weight
NFe,NFe
"Serv. Code","Serv. Code"
"Customer Name","Customer Name"
"Pre-shipping list generated successfully","Pre-shipping list generated successfully"
"No pending orders found for processing in PPN %1","No pending orders found for processing in PPN %1"
"Error collecting data for order %1 in PPN %2: %3","Error collecting data for order %1 in PPN %2: %3"
"Shipping address not found for order %1","Shipping address not found for order %1"
"Label downloads completed successfully","Label downloads completed successfully"
"No PPN orders with receipt IDs found in PPN %1","No PPN orders with receipt IDs found in PPN %1"
"PPN Order %1 has no processing data","PPN Order %1 has no processing data"
"PPN Order %1 has no label receipt ID","PPN Order %1 has no label receipt ID"
"Failed to download label for receipt ID %1: %2","Failed to download label for receipt ID %1: %2"
"Failed to save label file for receipt ID %1","Failed to save label file for receipt ID %1"
"Exception occurred while processing receipt ID %1: %2","Exception occurred while processing receipt ID %1: %2"
"Setting PPN %1 status to %2 (success)","Setting PPN %1 status to %2 (success)"
"Setting PPN %1 status to %2 (partial success)","Setting PPN %1 status to %2 (partial success)"
"Setting PPN %1 status to %2 (failure)","Setting PPN %1 status to %2 (failure)"
"Successfully downloaded %1 labels for PPN %2","Successfully downloaded %1 labels for PPN %2"
"%1 and saved %2 label files","%1 and saved %2 label files"
"%1 (%2 errors occurred)","%1 (%2 errors occurred)"
"%1 (%2 still synchronizing)","%1 (%2 still synchronizing)"
"All %1 labels for PPN %2 are still synchronizing. Try again later.","All %1 labels for PPN %2 are still synchronizing. Try again later."
"Failed to download any labels for PPN %1","Failed to download any labels for PPN %1"
"Receipt ID %s is still synchronizing. Will try again later.","Receipt ID %s is still synchronizing. Will try again later."
"Error saving label file for PPN Order %1: %2","Error saving label file for PPN Order %1: %2"
"Error creating label file: %1","Error creating label file: %1"
"Label requests submitted successfully","Label requests submitted successfully"
"No processed orders found in PPN %1","No processed orders found in PPN %1"
"PPN Order %d has no processing data","PPN Order %d has no processing data"
"PPN Order %1 already has a label receipt ID: %2","PPN Order %1 already has a label receipt ID: %2"
"PPN Order %d has no tracking code","PPN Order %d has no tracking code"
"Failed to request label for tracking code %s: %s","Failed to request label for tracking code %s: %s"
"Invalid response for tracking code %s: Missing receipt ID","Invalid response for tracking code %s: Missing receipt ID"
"Error requesting label for PPN order %1: %2","Error requesting label for PPN order %1: %2"
"Shipments created successfully","Shipments created successfully"
"No PPN orders with labels found in PPN %1","No PPN orders with labels found in PPN %1"
"Shipment already exists for order %1","Shipment already exists for order %1"
"No tracking code found for order %1","No tracking code found for order %1"
"No label file found for order %1","No label file found for order %1"
"Order %1 cannot be shipped","Order %1 cannot be shipped"
"Error creating shipment for order %1: %2","Error creating shipment for order %1: %2"
"Successfully created %1 shipments for PPN %2","Successfully created %1 shipments for PPN %2"
"Created %1 shipments for PPN %2 with %3 errors","Created %1 shipments for PPN %2 with %3 errors"
"Failed to create any shipments for PPN %1 (%2 errors)","Failed to create any shipments for PPN %1 (%2 errors)"
"Email notification sent for shipment %1 (order %2)","Email notification sent for shipment %1 (order %2)"
"Failed to send email notification for shipment %1: %2","Failed to send email notification for shipment %1: %2"
"PPN submitted successfully","PPN submitted successfully"
"No orders with collected data found in PPN %1","No orders with collected data found in PPN %1"
"Order %1 has no collected data","Order %1 has no collected data"
"Service error: %1","Service error: %1"
"Error submitting PPN order %1: %2","Error submitting PPN order %1: %2"
"No valid data found for shipping report in PPN %1","No valid data found for shipping report in PPN %1"
"Error processing shipping report: %1","Error processing shipping report: %1"
"No valid data found for pre-shipping list in PPN %1","No valid data found for pre-shipping list in PPN %1"
"Error processing pre-shipping list: %1","Error processing pre-shipping list: %1"
"Service %s not found: %1","Service %s not found: %1"
"No package rules found, using default package","No package rules found, using default package"
"Finding package for weight: %1 grams (%2 kg)","Finding package for weight: %1 grams (%2 kg)"
"Selected package: %1 (max weight: %2 grams)","Selected package: %1 (max weight: %2 grams)"
"Weight %1 grams exceeds all package rules, using largest package: %2","Weight %1 grams exceeds all package rules, using largest package: %2"
Opened,Opened
"Collecting Data","Collecting Data"
"In Communication","In Communication"
"Requesting Receipt","Requesting Receipt"
"Requesting File Creation","Requesting File Creation"
"Requesting Shipment Creation","Requesting Shipment Creation"
"Awaiting Shipment Creation","Awaiting Shipment Creation"
Completed,Completed
Error,Error
"Pending Collection","Pending Collection"
"Processing Collection","Processing Collection"
"Collection Completed","Collection Completed"
"Pending Submit","Pending Submit"
"Processing Submit","Processing Submit"
"Submit Created","Submit Created"
"Submit Error","Submit Error"
"Pending Request Labels","Pending Request Labels"
"Processing Request Labels","Processing Request Labels"
"Receipt Created","Receipt Created"
"Receipt Creation Error","Receipt Creation Error"
"Pending Download","Pending Download"
"Processing Download","Processing Download"
"Download Completed","Download Completed"
"Download Error","Download Error"
"Pending Ship Create","Pending Ship Create"
"Processing Ship Create","Processing Ship Create"
"Ship Created","Ship Created"
"Ship Create Error","Ship Create Error"
"Could not save PPN: %1","Could not save PPN: %1"
"PPN with id ""%1"" does not exist.","PPN with id ""%1"" does not exist."
"Could not delete PPN: %1","Could not delete PPN: %1"
"Orders ""%1"" are already in PPN ""%2""","Orders ""%1"" are already in PPN ""%2"""
"Could not add order(s) to PPN: %1","Could not add order(s) to PPN: %1"
"Order with id ""%1"" does not exist in PPN ""%2"".","Order with id ""%1"" does not exist in PPN ""%2""."
"Could not update order status: %1","Could not update order status: %1"
"Cannot delete PPN that is being processed.","Cannot delete PPN that is being processed."
"Could not update order collected data: %1","Could not update order collected data: %1"
"Could not update order processing data: %1","Could not update order processing data: %1"
"Could not save the service: %1","Could not save the service: %1"
"Sigep Web Service with id ""%1"" does not exist.","Sigep Web Service with id ""%1"" does not exist."
"Sigep Web Service with code ""%1"" does not exist.","Sigep Web Service with code ""%1"" does not exist."
"Could not delete the service: %1","Could not delete the service: %1"
"Seu pedido foi encaminhado para coleta dos Correios, seu código de postagem é %1. Aguarde até 24 horas para acompanhar a entrega.","Seu pedido foi encaminhado para coleta dos Correios, seu código de postagem é %1. Aguarde até 24 horas para acompanhar a entrega."
"Seu pedido %1 foi entregue em %2 às %3 em %4.","Seu pedido %1 foi entregue em %2 às %3 em %4."
"Atualização sobre sua entrega %1: %2. Localização: %3 em %4 %5","Atualização sobre sua entrega %1: %2. Localização: %3 em %4 %5"
View,View
Edit,Edit
Delete,Delete
"Delete PPN","Delete PPN"
"Are you sure you want to delete this PPN?","Are you sure you want to delete this PPN?"
Remove,Remove
"Remove Order from PPN","Remove Order from PPN"
"Are you sure you want to remove this order from the PPN?","Are you sure you want to remove this order from the PPN?"
"Add Orders","Add Orders"
"Please save the PPN first before adding orders.","Please save the PPN first before adding orders."
"Please select orders to add.","Please select orders to add."
Success,Success
"Field ","Field "
" is required."," is required."
"SigepWeb Carrier","SigepWeb Carrier"
"PPN integration module.","PPN integration module."
"Basic Configuration","Basic Configuration"
Enabled,Enabled
Title,Title
"Error Message","Error Message"
"Ship to Applicable Countries","Ship to Applicable Countries"
"Ship to Specific Countries","Ship to Specific Countries"
Credentials,Credentials
Environment,Environment
Username,Username
"Please note that the token <b>is not the web access user password</b>, but rather the token, to generate <a href=""https://cws.correios.com.br/ajuda"">see the documentation</a>.","Please note that the token <b>is not the web access user password</b>, but rather the token, to generate <a href=""https://cws.correios.com.br/ajuda"">see the documentation</a>."
"Posting Card","Posting Card"
Direction,Direction
Debug,Debug
"Has Credentials","Has Credentials"
"Click to validate credentials and save contract information.","Click to validate credentials and save contract information."
Contract,Contract
CNPJ,CNPJ
"Correios ID","Correios ID"
"The contingency table is only used in the event of a fall, and is automatically updated once a week. Keep in mind that <b>discrepancies may occur</b>, and it is not recommended to apply too many rules here.","The contingency table is only used in the event of a fall, and is automatically updated once a week. Keep in mind that <b>discrepancies may occur</b>, and it is not recommended to apply too many rules here."
"Enable Fallback Mode","Enable Fallback Mode"
"Weight that will be indicated to calculate the delivery cost of the contingency table.","Weight that will be indicated to calculate the delivery cost of the contingency table."
"Service Rules","Service Rules"
"Update table","Update table"
"Method Settings","Method Settings"
"Click to fetch and update available services from Correios API.","Click to fetch and update available services from Correios API."
"Package Rules","Package Rules"
"Available Methods","Available Methods"
"Free Method","Free Method"
"PPN Settings","PPN Settings"
"Label Type","Label Type"
"Label Format","Label Format"
"Print Layout","Print Layout"
"Status Allowed for create Label","Status Allowed for create Label"
"Service Settings","Service Settings"
"Declared Price","Declared Price"
"When active and if available for the delivery method, the insurance value will be added.","When active and if available for the delivery method, the insurance value will be added."
"Own Hand","Own Hand"
"Receipt Notice","Receipt Notice"
"Maximum Package Weight (please check with your carrier for maximum supported shipping weight)","Maximum Package Weight (please check with your carrier for maximum supported shipping weight)"
"Calculate Handling Fee","Calculate Handling Fee"
"Handling Applied","Handling Applied"
"Handling Fee","Handling Fee"
"Additional Deadline","Additional Deadline"
"Discount Rules","Discount Rules"
"Correios API Token Cache","Correios API Token Cache"
"Cache for Correios API authentication tokens","Cache for Correios API authentication tokens"
"Correios API Response Cache","Correios API Response Cache"
"Cache for response quote from Correios API","Cache for response quote from Correios API"
"Order #","Order #"
"Purchase Date","Purchase Date"
"Customer Email","Customer Email"
"Bill-to Name","Bill-to Name"
"Ship-to Name","Ship-to Name"
"Grand Total","Grand Total"
Status,Status
"PPN Information","PPN Information"
Back,Back
Reset,Reset
"Save and Continue Edit","Save and Continue Edit"
Save,Save
"Store View","Store View"
"Send To Correios Web Service","Send To Correios Web Service"
"Allow Adding Orders","Allow Adding Orders"
"Associated Orders","Associated Orders"
"Select Orders","Select Orders"
Cancel,Cancel
"Add Selected Orders","Add Selected Orders"
"Create New PPN","Create New PPN"
ID,ID
"Created At","Created At"
"Updated At","Updated At"
"Shipment #","Shipment #"
"Data Collected","Data Collected"
"Processing Data","Processing Data"
